	lower	upper
MTTP_-_100496052.23-P1P2	-0.7194150204735106	0.9853576987597952
MUC2_+_1074918.23-P1P2	11.42062277930464	3.3506366817149114
MUC2_+_1075112.23-P1P2	-1.558677117050852	2.153504067315677
MUC2_-_1074928.23-P1P2	9.54006149553108	1.0873665163193316
MUC2_-_1075285.23-P1P2	10.864527233847898	1.4619220560226227
MUC2_-_1075332.23-P1P2		
MURC_+_103340546.23-P1P2	-1.7013044176867673	0.3338027834606517
MURC_+_103340814.23-P1P2		
MURC_-_103340393.23-P1P2		
MURC_-_103340673.23-P1P2	7.382396676666591	-0.20760810299766624
MURC_-_103340746.23-P1P2	-1.5674119270284592	-9.440697346654792
MUSK_+_113431128.23-P1P2		
MUSK_+_113431444.23-P1P2		
MUSK_+_113431483.23-P1P2		
MUSK_-_113431402.23-P1P2	-2.832702306802622	-0.8934078270676389
MUSK_-_113431516.23-P1P2		
MUT_+_49430502.23-P1P2	-1.086043316432571	-8.959328736058904
MUT_+_49430923.23-P1P2	-1.3427599985098873	1.2869228487847266
MUT_-_49430450.23-P1P2		
MUT_-_49430521.23-P1P2	-2.4852912331199484	-10.358576652746281
MUT_-_49430970.23-P1P2	-0.1915104673911312	-9.066050950203088
MVK_+_110011102.23-P1P2	0.5631416272429108	2.305485844584676
MVK_+_110011169.23-P1P2		
MVK_-_110011093.23-P1P2	0.5101068649210436	-8.36317855470529
MVK_-_110011114.23-P1P2		
MVK_-_110011650.23-P1P2		
MYH14_+_50706905.23-P1P2	0.5774363930633823	1.2175966002610834
MYH14_+_50706916.23-P1P2		
MYH14_+_50707141.23-P1P2	9.745170769132216	-9.182492858425192
MYH14_-_50707313.23-P1P2	-1.8471213667155855	0.5644173138827052
MYH14_-_50707336.23-P1P2	-1.3119051463529754	-8.185190565979308
MYH7_+_23894054.23-P2	0.028721134782216495	2.0283670517494286
MYH7_+_23894532.23-P2		
MYH7_+_23894573.23-P2	-1.6391368492175982	1.5776901508203585
MYH7_+_23904465.23-P1	-0.38656012474742063	-9.845539078827748
MYH7_+_23904652.23-P1	-1.0328419212919417	-9.49108984163943
MYH7_+_23904818.23-P1		
MYH7_+_23904873.23-P1		
MYH7_-_23894538.23-P2	10.957272863689667	0.4924043849034961
MYH7_-_23894544.23-P2	-1.2168179164685942	-9.675065836816083
MYH7_-_23904408.23-P1	-2.246632402555491	-10.119917822181824
MYL12A_+_3247938.23-P1	-0.692458926820045	-8.565744346446378
MYL12A_+_3252296.23-P2		
MYL12A_-_3247860.23-P1	-0.5440005404184074	1.3673488855127807
MYL12A_-_3247870.23-P1		
MYL12A_-_3247880.23-P1	11.94974044696638	-9.329085356036881
MYL12A_-_3247977.23-P1	-1.5321508225406646	-9.405436242166996
MYL12A_-_3252323.23-P2		
MYL12A_-_3252328.23-P2	-0.49295293482801483	2.2669778465232295
MYL12A_-_3252494.23-P2		
MYL12A_-_3252737.23-P2		
MYL6B_+_56546800.23-P1P2		
MYL6B_-_56546414.23-P1P2	7.201423477102004	-9.976783612106
MYL6B_-_56546429.23-P1P2	-1.6683016082253506	0.5271912501337306
MYL6B_-_56546797.23-P1P2	10.89244281786435	-6.970095166927974
MYL6B_-_56546806.23-P1P2	-1.7083419684267014	-9.581627388053032
MYLK2_+_30407165.23-P1P2	-0.9257110732643845	2.0072845958155687
MYLK2_+_30407207.23-P1P2		
MYLK2_+_30407241.23-P1P2		
MYLK2_-_30407515.23-P1P2	-0.3793763227994038	0.20266547787882438
MYLK2_-_30407687.23-P1P2		
MYLK3_+_46781792.23-P1	0.14176260109024064	2.0308592201743014
MYLK3_+_46782202.23-P1		
MYLK3_+_46782235.23-P1	7.936456291694032	0.40883033484076226
MYLK3_+_46797152.23-P2		
MYLK3_-_46781779.23-P1	-1.6131249010732276	-0.24920035994453865
MYLK3_-_46782222.23-P1	-0.5712771538304846	0.9272140708811065
MYLK3_-_46797068.23-P2		
MYLK3_-_46797079.23-P2	-0.4898931350789564	1.4901310006983852
MYLK3_-_46797129.23-P2		
MYLK3_-_46797172.23-P2	10.596246386678647	-8.639256848860764
MYLK4_+_2751126.23-P1P2	-1.8910806555967756	-9.765139016597551
MYLK4_+_2751160.23-P1P2		
MYLK4_-_2750786.23-P1P2		
MYLK4_-_2750927.23-P1P2	-1.986797079143214	0.8332567024841722
MYLK4_-_2751138.23-P1P2		
MYLK_+_123512423.23-ENST00000475616.1	-0.5192028339858403	-9.393488388862549
MYLK_+_123512803.23-ENST00000475616.1	7.922573958277956	-10.55572790925974
MYLK_+_123602889.23-ENST00000360304.3	-1.640977021713116	-9.515181648150339
MYLK_+_123602897.23-ENST00000360304.3	-1.6951182732705359	-9.568403692896867
MYLK_+_123602990.23-ENST00000360304.3	10.992746408816853	1.5513231111107222
MYLK_-_123512455.23-ENST00000475616.1	9.014370247403962	1.999202863517121
MYLK_-_123512779.23-ENST00000475616.1		
MYLK_-_123512851.23-ENST00000475616.1		
MYLK_-_123602882.23-ENST00000360304.3	9.32977841176692	-0.49141849671095755
MYLK_-_123602964.23-ENST00000360304.3		
MYO1D_+_31204155.23-P1P2		
MYO1D_-_31204146.23-P1P2	9.309557007742042	-1.4288578872451243
MYO1D_-_31204163.23-P1P2	-2.1693682540119106	-10.042653673638242
MYO1D_-_31204169.23-P1P2	-2.8087549269185352	-0.14579313085674
MYO1D_-_31204175.23-P1P2	-0.788974736472646	1.1005371063992542
MYO3A_+_26223140.23-P1P2	9.509899356349491	2.3193516531307914
MYO3A_+_26223188.23-P1P2		
MYO3A_-_26223234.23-P1P2	1.1893636345509622	1.920446114818379
MYO3A_-_26223545.23-P1P2	-1.379596766690259	-9.25288218631659
MYO3A_-_26223636.23-P1P2		
MYO3B_+_171034758.23-P1P2		
MYO3B_+_171034951.23-P1P2		
MYO3B_+_171034958.23-P1P2		
MYO3B_-_171034650.23-P1P2	10.965719490484975	1.1709081288817271
MYO3B_-_171034919.23-P1P2	-1.3949447310236938	-9.268230150650027
NADK_+_1709806.23-P1		
NADK_+_1709820.23-P1	-1.4775886251758354	-0.5993299857130698
NADK_+_1709845.23-P1	10.576293857122769	-8.494822560515761
NADK_+_1709876.23-P1	0.5839462423822068	2.720314514989984
NADK_+_1711070.23-P2		
NADK_+_1711438.23-P2		
NADK_-_1709434.23-P1	-3.508155341471685	-11.381440761098018
NADK_-_1711464.23-P2		
NADK_-_1711477.23-P2		
NADK_-_1711485.23-P2	-1.522201162133058	-8.394487831258521
NADSYN1_+_71164275.23-P1P2	-1.696003633863457	-9.56928905348979
NADSYN1_+_71164305.23-P1P2		
NADSYN1_+_71164322.23-P1P2	-0.4847790033823145	1.646156043309548
NADSYN1_+_71164518.23-P1P2	10.181252063346182	-7.236997789069386
NADSYN1_-_71164648.23-P1P2	-0.06426637403732016	-7.937551793663653
NAGA_+_42466751.23-P1P2	-2.493971427663036	0.2538792659852726
NAGA_+_42466765.23-P1P2	9.163784920483351	0.5854081835266826
NAGA_+_42466783.23-P1P2	11.592646371703385	1.7791407458563677
NAGA_+_42466786.23-P1P2	-1.724919838032287	1.2300052330924214
NAGA_-_42466629.23-P1P2	-0.5508681938400883	0.340717977269671
NAGK_+_71296014.23-P1P2		
NAGK_-_71295802.23-P1P2	-0.7793997522739424	-9.65352030653482
NAGK_-_71295832.23-P1P2	-0.8278637498662409	-8.701149169492574
NAGK_-_71295842.23-P1P2		
NAGK_-_71296257.23-P1P2		
NAGLU_+_40688309.23-P1P2	-1.5808951563920814	-9.453221656048987
NAGLU_+_40688325.23-P1P2	-1.7802348869084863	-9.65352030653482
NAGLU_+_40688676.23-P1P2	-1.929229230481198	-8.80251465010753
NAGLU_+_40689018.23-P1P2	-1.3506528398346997	-9.223938259461033
NAGLU_-_40688749.23-P1P2	9.9893104143824	2.4709529937414487
NAGPA_-_5083759.23-P1P2	-0.7940830930718956	0.4950228160586763
NAGPA_-_5083861.23-P1P2		
NAGPA_-_5083882.23-P1P2	-2.377390810540451	-9.250124213691372
NAGPA_-_5083904.23-P1P2	-1.5971000282485637	1.1851452752807474
NAGPA_-_5083907.23-P1P2	-1.6018317315418695	-9.475117151168202
NAGS_+_42081968.23-P1	0.396279923894177	-9.477948741951364
NAGS_+_42081999.23-P1	-2.645108848043442	-10.517935759787036
NAGS_+_42082378.23-P1	8.162527397742808	-8.048379923876032
NAGS_+_42082393.23-P1	-1.1706427196786144	1.5173598058598816
NAGS_+_42083466.23-P2	11.157507517289943	3.2433381354999606
NAGS_-_42082012.23-P1		
NAGS_-_42083396.23-P2	11.403042584374894	-8.494822560515761
NAGS_-_42083399.23-P2	-1.0267555791378271	1.6362062169239697
NAGS_-_42083433.23-P2		
NAGS_-_42083447.23-P2	0.22478318785813833	1.2079232968573368
NAPB_+_23402063.23-P1P2	8.33868365176797	0.3350805234108013
NAPB_+_23402100.23-P1P2		
NAPB_-_23401600.23-P1P2	11.211958158305258	-7.087359003821924
NAPB_-_23401616.23-P1P2		
NAPB_-_23402111.23-P1P2		
NARS2_+_78285660.23-P1P2	-0.7404513939811856	-9.613736813607517
NARS2_+_78285829.23-P1P2	0.7566949173908686	1.28855096090088
NARS2_-_78285456.23-P1P2	0.9606321449400479	-7.912653274686285
NARS2_-_78285761.23-P1P2		
NARS2_-_78285846.23-P1P2		
NARS_+_55288934.23-P1P2	-1.6942323690112655	1.4768763307208563
NARS_+_55288993.23-P1P2		
NARS_-_55288621.23-P1P2		
NARS_-_55288674.23-P1P2	11.093002743034042	-7.099531409409795
NARS_-_55288977.23-P1P2		
NCAN_+_19322844.23-P1P2		
NCAN_+_19323007.23-P1P2	9.56106599826008	-9.077919909017353
NCAN_-_19322814.23-P1P2	0.2742128971138893	2.1648511739445495
NCAN_-_19322879.23-P1P2		
NCAN_-_19323235.23-P1P2	-0.30843573776902034	-9.181721157395351
NCOA5_+_44718511.23-P1P2	-0.1902543114207056	1.1471316127385836
NCOA5_+_44718514.23-P1P2	10.324723674488048	1.6678225673966893
NCOA5_+_44718554.23-P1P2		
NCOA5_-_44718548.23-P1P2	-1.105165469957372	-9.393488388862549
NCOA5_-_44718565.23-P1P2	10.155597843070776	2.3138510206632805
NDST1_+_149865942.23-P1P2	-1.5513574918067548	0.02862772257753654
NDST1_-_149865520.23-P1P2	9.560702711233745	1.4825545030449865
NDST1_-_149865528.23-P1P2	9.731646027904635	1.5246640792433848
NDST1_-_149865550.23-P1P2	-2.283913418634951	-7.571647362214172
NDST1_-_149865566.23-P1P2	11.11774531855221	3.732598288565187
NDUFA10_-_240964364.23-P1P2		
NDUFA10_-_240964703.23-P1P2	10.392861571165767	0.7917235805212842
NDUFA10_-_240964719.23-P1P2		
NDUFA10_-_240964753.23-P1P2		
NDUFA10_-_240964760.23-P1P2		
NDUFA11_+_5903372.23-P1P2		
NDUFA11_+_5903375.23-P1P2	10.033666774856062	-8.80251465010753
NDUFA11_+_5903777.23-P1P2	-0.20845102776112512	0.9924050153650492
NDUFA11_-_5903392.23-P1P2	9.50062210538173	-8.556844287123145
NDUFA11_-_5903762.23-P1P2	-1.2225640778550702	-10.095849497481403
NDUFA12_+_95397400.23-P1P2		
NDUFA12_+_95397403.23-P1P2	-2.530910861105598	-1.1061337130129143
NDUFA12_+_95397427.23-P1P2		
NDUFA12_+_95397515.23-P1P2	11.150450765422697	3.076243027519276
NDUFA12_-_95397049.23-P1P2	-1.0587703862824682	-8.932055805908801
NDUFA1_+_119005445.23-P1P2		
NDUFA1_-_119005458.23-P1P2		
NDUFA1_-_119005848.23-P1P2		
NDUFA1_-_119005868.23-P1P2		
NDUFA1_-_119006194.23-P1P2		
NDUFA2_+_140027134.23-P1P2		
NDUFA2_+_140027158.23-P1P2		
NDUFA2_+_140027188.23-P1P2		
NDUFA2_+_140027194.23-P1P2		
NDUFA2_-_140027105.23-P1P2		
NDUFA4L2_+_57630847.23-P1P2	0.0950693656421997	-7.778216053984133
NDUFA4L2_+_57630864.23-P1P2	-1.255367820450651	-8.128653240076984
NDUFA4L2_-_57630457.23-P1P2		
NDUFA4L2_-_57630816.23-P1P2		
NDUFA4L2_-_57630857.23-P1P2	11.571525582097216	-0.14338098257054827
NDUFA5_+_123197681.23-P1P2	-0.4176648075237779	-8.29095022715011
NDUFA5_+_123197812.23-P1P2		
NDUFA5_+_123197815.23-P1P2		
NDUFA5_-_123197695.23-P1P2		
NDUFA5_-_123197867.23-P1P2	11.618723849132293	1.955325660422317
NDUFA6_+_42486506.23-P1P2		
NDUFA6_+_42486741.23-P1P2		
NDUFA6_-_42486693.23-P1P2	-1.8211164967068552	0.20394753794500864
NDUFA6_-_42486710.23-P1P2		
NDUFA6_-_42486713.23-P1P2		
NDUFA7_+_8386212.23-P1P2		
NDUFA7_+_8386270.23-P1P2		
NDUFA7_-_8385846.23-P1P2		
NDUFA7_-_8386227.23-P1P2	-1.9722536592014155	-8.845539078827748
NDUFA7_-_8386231.23-P1P2		
NDUFA8_+_124921973.23-P1P2		
NDUFA8_+_124922003.23-P1P2		
NDUFA8_+_124922010.23-P1P2		
NDUFA8_+_124922020.23-P1P2	-1.4484632948921181	-9.32279909318945
NDUFA8_+_124922029.23-P1P2		
NDUFA9_+_4758311.23-ENST00000266544.5		
NDUFA9_+_4758351.23-ENST00000266544.5		
NDUFA9_+_4758364.23-ENST00000266544.5		
NDUFA9_-_4758360.23-ENST00000266544.5		
NDUFA9_-_4758484.23-ENST00000266544.5		
NDUFAB1_+_23607618.23-P1P2	0.6777364083756927	-7.195549011250639
NDUFAB1_-_23607550.23-P1P2		
NDUFAB1_-_23607564.23-P1P2		
NDUFAB1_-_23607588.23-P1P2		
NDUFAB1_-_23607596.23-P1P2		
NDUFB10_+_2009533.23-P1P2		
NDUFB10_-_2009544.23-P1P2		
NDUFB10_-_2009574.23-P1P2		
NDUFB10_-_2009580.23-P1P2		
NDUFB10_-_2009586.23-P1P2		
NDUFB1_+_92587991.23-P1P2	1.2147644320331477	3.0213988909252345
NDUFB1_+_92588040.23-P1P2		
NDUFB1_-_92587615.23-P1P2		
NDUFB1_-_92587652.23-P1P2		
NDUFB1_-_92587655.23-P1P2		
NDUFB3_+_201936620.23-P1P2		
NDUFB3_+_201936719.23-P1P2		
NDUFB3_-_201936798.23-P1P2		
NDUFB3_-_201936802.23-P1P2		
NDUFB3_-_201937061.23-P1P2	-1.4909137895544173	1.3645716403619146
NDUFB4_+_120315191.23-P1P2		
NDUFB4_+_120315227.23-P1P2	-1.504117004220781	-9.376391070815238
NDUFB4_+_120315547.23-P1P2	-0.8213869935747873	-7.69467241320112
NDUFB4_-_120315417.23-P1P2	-1.3629692867375258	-9.236254706363857
NDUFB4_-_120315562.23-P1P2		
NDUFB5_+_179322591.23-P1P2	11.026146126996773	-6.739935058352292
NDUFB5_+_179322610.23-P1P2		
NDUFB5_-_179322609.23-P1P2		
NDUFB5_-_179322648.23-P1P2		
NDUFB5_-_179323021.23-P1P2	-0.7318434028062057	-9.605991936452233
NDUFB6_+_32572720.23-P1P2		
NDUFB6_+_32573039.23-P1P2		
NDUFB6_+_32573050.23-P1P2	10.451421081608046	-8.799499612352099
NDUFB6_-_32573089.23-P1P2		
NDUFB6_-_32573107.23-P1P2		
NDUFB7_+_14682513.23-P1P2		
NDUFB7_+_14682616.23-P1P2		
NDUFB7_+_14682640.23-P1P2		
NDUFB7_-_14682804.23-P1P2		
NDUFB7_-_14682848.23-P1P2		
NDUFB9_+_125551368.23-P1P2	10.106350068005753	-9.099531409409794
NDUFB9_+_125551406.23-P1P2		
NDUFB9_+_125551422.23-P1P2		
NDUFB9_+_125551590.23-P1P2		
NDUFB9_-_125551516.23-P1P2		
NDUFC1_+_140216887.23-P1		
NDUFC1_+_140216962.23-P1		
NDUFC1_+_140223231.23-P2	-1.6345261228869976	1.10873730126566
NDUFC1_+_140223568.23-P2	10.491711051474335	-6.756613799498922
NDUFC1_+_140223605.23-P2		
NDUFC1_+_140223611.23-P2		
NDUFC1_+_140223614.23-P2		
NDUFC1_-_140216734.23-P1	-2.4310207170268843	-10.304837809790204
NDUFC1_-_140216886.23-P1		
NDUFC1_-_140216941.23-P1	-0.9003287323987923	1.6320002193545073
NDUFC2_+_77790541.23-P1P2		
NDUFC2_+_77790703.23-P1P2		
NDUFC2_-_77790523.23-P1P2		
NDUFC2_-_77790873.23-P1P2	-1.522201162133058	3.179579882819265
NDUFC2_-_77790912.23-P1P2		
NDUFS1_+_207024119.23-P1P2		
NDUFS1_+_207024173.23-P1P2		
NDUFS1_-_207024125.23-P1P2		
NDUFS1_-_207024128.23-P1P2		
NDUFS1_-_207024153.23-P1P2		
NDUFS2_+_161171919.23-P1P2		
NDUFS2_+_161172138.23-P1P2	8.758734077649942	-10.537068718361821
NDUFS2_-_161171911.23-P1P2	-1.4847790033823145	-8.773101922287491
NDUFS2_-_161172178.23-P1P2		
NDUFS2_-_161172181.23-P1P2		
NDUFS3_+_47600835.23-P1P2	14.054530118208227	3.9788831891036547
NDUFS3_+_47600951.23-P1P2		
NDUFS3_-_47600652.23-P1P2	-1.0994888474975237	-8.974111953859367
NDUFS3_-_47600655.23-P1P2	-1.3359601664045453	1.2429956543999399
NDUFS3_-_47600710.23-P1P2		
NDUFS4_+_52856445.23-P1P2	-1.5306627408812545	-10.403948160507587
NDUFS4_+_52856689.23-P1P2	-0.8951982325363854	1.6612717769761354
NDUFS4_-_52856474.23-P1P2	-0.8391285759620555	-6.7124139955883875
NDUFS4_-_52856498.23-P1P2	-2.044938113102898	-0.10604622721478346
NDUFS4_-_52856546.23-P1P2	8.371326206560111	-0.7772897192509245
NDUFS5_+_39492224.23-P1		
NDUFS5_+_39494729.23-P2	-2.434738320882719	-10.308023740509052
NDUFS5_+_39494965.23-P2		
NDUFS5_-_39492036.23-P1	9.548061332085872	-8.531628001514308
NDUFS5_-_39492056.23-P1		
NDUFS5_-_39492074.23-P1		
NDUFS5_-_39492080.23-P1	-0.2697112198655276	1.9095714113122932
NDUFS5_-_39494549.23-P2		
NDUFS5_-_39494617.23-P2		
NDUFS5_-_39495011.23-P2	0.963425359831728	0.9996044794777408
NDUFS6_+_1801200.23-P1P2		
NDUFS6_+_1801594.23-P1P2	-1.002627308244934	-0.03513480427621207
NDUFS6_+_1801700.23-P1P2	10.299229166090756	0.285832549088334
NDUFS6_-_1801537.23-P1P2		
NDUFS6_-_1801582.23-P1P2		
NDUFS8_+_67798148.23-P1P2	-0.9247043076681294	-9.79798972729446
NDUFS8_+_67798151.23-P1P2		
NDUFS8_+_67798556.23-P1P2	-0.45579993641054983	2.4022336749881825
NDUFS8_-_67798187.23-P1P2		
NDUFS8_-_67798204.23-P1P2	0.404797006924035	-7.468488412702298
NDUFV1_+_67374424.23-P1		
NDUFV1_+_67374457.23-P1	1.5652616791172802	-6.308023740509052
NDUFV1_+_67374470.23-P1	-1.3461479336266553	-0.06799392265585297
NDUFV1_-_67374453.23-P1		
NDUFV1_-_67374465.23-P1		
NDUFV1_-_67377960.23-P2		
NDUFV1_-_67377965.23-P2	11.375798123302477	2.6170338255294068
NDUFV1_-_67378002.23-P2	-1.6737049667546842	1.2866903622737265
NDUFV1_-_67378165.23-P2	10.672979820669235	-9.422194760428363
NDUFV1_-_67378183.23-P2	-1.8537483652348303	0.9728278146423035
NDUFV2_+_9102636.23-P1P2		
NDUFV2_+_9102739.23-P1P2		
NDUFV2_+_9102968.23-P1P2		
NDUFV2_+_9103150.23-P1P2		
NDUFV2_-_9103147.23-P1P2		
NDUFV3_+_44313428.23-P1P2	-1.2457257124402457	1.5826383933075807
NDUFV3_+_44313438.23-P1P2	11.960952836020342	2.4016979421471985
NDUFV3_+_44313450.23-P1P2	0.5216760187549845	1.8529617433778558
NDUFV3_+_44313839.23-P1P2	-0.7378743851848402	-7.024476737349546
NDUFV3_-_44313446.23-P1P2	-0.8613977398030865	0.7450971045996801
NEDD8-MDP1_+_24701134.23-P1P2		
NEDD8-MDP1_+_24701278.23-P1P2	-2.721880298823317	-9.59516571844965
NEDD8-MDP1_+_24701319.23-P1P2	9.098756398333727	-9.103203948620553
NEDD8-MDP1_+_24701514.23-P1P2		
NEDD8-MDP1_+_24701539.23-P1P2		
NEK10_+_27410827.23-P1P2	-0.17382396692329571	1.5721935688660593
NEK10_+_27410847.23-P1P2	1.3236009240760538	-5.542488994146075
NEK10_+_27410855.23-P1P2	9.372702760513253	-8.92998940062706
NEK10_-_27410862.23-P1P2		
NEK10_-_27410887.23-P1P2	8.360928538856825	0.18762980077157082
NEK11_+_130745741.23-P1P2	11.283350897118401	-8.56159781709378
NEK11_+_130745773.23-P1P2	-0.5664440000945419	2.3120778119174625
NEK11_+_130745791.23-P1P2	-1.4578892851332768	-9.331174704759608
NEK11_+_130745920.23-P1P2		
NEK11_-_130745769.23-P1P2	-0.16285090849495276	0.08591511959260562
NEK1_+_170533409.23-P1P2	10.675092333396075	-8.612878322037473
NEK1_-_170533689.23-P1P2		
NEK1_-_170533710.23-P1P2	10.910746583250074	-7.675065836816083
NEK1_-_170533724.23-P1P2		
NEK1_-_170533743.23-P1P2		
NEK2_+_211848564.23-P1P2	7.01773480548809	-10.519997898686213
NEK2_+_211848635.23-P1P2		
NEK2_+_211848955.23-P1P2	0.183489726699964	2.434756467059191
NEK2_-_211848697.23-P1P2	-1.367422052744157	0.15518363328809065
NEK2_-_211848902.23-P1P2	9.640751878701543	-8.987421043088258
NEK3_+_52733683.23-P1P2		
NEK3_+_52733692.23-P1P2		
NEK3_+_52733699.23-P1P2	9.312169904506405	-0.4055927930912329
NEK3_-_52733662.23-P1P2	10.470210122705922	2.7288274684126366
NEK3_-_52733709.23-P1P2		
NEK4_+_52804709.23-P1P2		
NEK4_+_52804921.23-P1P2	9.28590391735471	2.0583488392533913
NEK4_+_52804927.23-P1P2	7.979433147575317	-0.05426347049415331
NEK4_-_52804518.23-P1P2	-0.58758980896609	-8.458965638583791
NEK4_-_52804941.23-P1P2	-1.7348620454517327	-2.24182525083225
NEK5_+_52702988.23-P1P2	11.020825063207171	-9.189803503693211
NEK5_+_52703149.23-P1P2		
NEK5_-_52702778.23-P1P2		
NEK5_-_52702784.23-P1P2	-1.6510562278094838	-9.524341647435815
NEK5_-_52703145.23-P1P2	-2.4625792857844964	0.3714944266700543
NEK6_+_127020678.23-P1P2		
NEK6_-_127020260.23-P1P2		
NEK6_-_127020292.23-P1P2	12.418055686342079	4.09094779335016
NEK6_-_127020340.23-P1P2	7.822763124317246	-7.776172576247458
NEK6_-_127020629.23-P1P2	11.02260244953231	2.937962446932064
NEK7_+_198126182.23-P1P2		
NEK7_+_198126185.23-P1P2	0.8925035739011111	3.1053543793020877
NEK7_+_198126513.23-P1P2		
NEK7_-_198126181.23-P1P2	-1.4827282638175525	-9.35498721947964
NEK7_-_198126230.23-P1P2	9.053841518471415	1.4616131091913118
NEK8_+_27055851.23-P1P2		
NEK8_+_27055871.23-P1P2	-1.2756458026513506	-9.148931222277682
NEK8_-_27055848.23-P1P2		
NEK8_-_27055858.23-P1P2	-1.1889970607608422	-9.063539731047038
NEK8_-_27055861.23-P1P2		
NEK9_+_75593513.23-P1P2	7.440129853080979	1.3916104454875269
NEK9_+_75593688.23-P1P2	-0.7668143711461646	1.134725792575081
NEK9_-_75593358.23-P1P2		
NEK9_-_75593381.23-P1P2	0.6353593150748882	2.0848470719031194
NEK9_-_75593752.23-P1P2	0.5124912038621119	2.7654800513084083
NEU1_+_31830543.23-P1P2	0.9371056612928035	1.8010675846942097
NEU1_+_31830568.23-P1P2		
NEU1_+_31830574.23-P1P2		
NEU1_+_31830590.23-P1P2		
NEU1_-_31830181.23-P1P2	-3.0323746516389853	-8.905660071265318
NEU2_+_233897419.23-ENST00000233840.3		
NEU2_+_233897430.23-ENST00000233840.3		
NEU2_+_233897436.23-ENST00000233840.3	0.6426160668933312	1.7665101282046205
NEU2_+_233897622.23-ENST00000233840.3	-2.7545432438771122	-10.627403653914014
NEU2_+_233897733.23-ENST00000233840.3		
NFS1_+_34287085.23-P1P2		
NFS1_+_34287226.23-P1P2		
NFS1_-_34287137.23-P1P2	-1.2286953877247804	-9.100756628201811
NFS1_-_34287196.23-P1P2		
NFS1_-_34287220.23-P1P2		
NGB_+_77737046.23-P1P2	-1.4939714276630358	-9.368274621610865
NGB_+_77737479.23-P1P2	-0.16105667084941722	0.7305295002603411
NGB_+_77737500.23-P1P2	-1.280966134584613	0.6425992410562138
NGB_-_77737470.23-P1P2	-1.3828993893631019	0.40024005428834664
NGB_-_77737473.23-P1P2	-2.678416361324947	0.07674375918590204
NGF_+_115880459.23-P1P2		
NGF_+_115880788.23-P1P2	-0.5989945722383396	-8.474172051205882
NGF_+_115880823.23-P1P2		
NGF_+_115880835.23-P1P2	0.7458339247591015	-7.127451494867231
NGF_-_115880803.23-P1P2	-2.1001578459054713	0.1590826934849373
NHP2L1_+_42084485.23-P1P2		
NHP2L1_+_42084750.23-P1P2		
NHP2L1_-_42084601.23-P1P2		
NHP2L1_-_42084801.23-P1P2		
NHP2L1_-_42084816.23-P1P2		
NID1_+_236227988.23-P1P2		
NID1_+_236228134.23-P1P2	10.361195746663821	-7.949841745286115
NID1_+_236228351.23-P1P2	8.782007537312586	1.5901378027953228
NID1_+_236228372.23-P1P2	8.744354995833188	-10.321223238263912
NID1_-_236227982.23-P1P2		
NIM1_+_43192347.23-P1P2	-0.7634396443655085	-8.63841341414461
NIM1_+_43192363.23-P1P2	-2.4326151489897487	0.6955076257767265
NIM1_+_43192800.23-P1P2	10.312431658071691	3.5060627506860347
NIM1_+_43192818.23-P1P2	-0.2133179767292166	-9.08660339635555
NIM1_-_43192399.23-P1P2	9.72875897329796	-8.90191645569501
NISCH_+_52490060.23-P1P2	-1.7223149109793052	1.4562883252997405
NISCH_+_52490104.23-P1P2	-2.722749392247726	-10.595600330605638
NISCH_-_52489660.23-P1P2	11.680860813855686	3.070993546585131
NISCH_-_52490002.23-P1P2		
NISCH_-_52490054.23-P1P2	-0.21269945794551504	1.8133720453512647
NLK_+_26368778.23-P1P2		
NLK_+_26369136.23-P1P2		
NLK_+_26369168.23-P1P2		
NLK_+_26369181.23-P1P2	1.148104127964067	-8.725181291662265
NLK_-_26368790.23-P1P2	-1.2073278247796466	0.24056325106824486
NME1_+_49230952.23-P1		
NME1_+_49231214.23-P1	-1.1994408231840303	1.7149042896092266
NME1_+_49233013.23-P2	10.305602558816373	1.5144069631677095
NME1_+_49233019.23-P2		
NME1_+_49233034.23-P2		
NME1_+_49233051.23-P2	9.38852241310149	0.8614905107821085
NME1_+_49233492.23-P2		
NME1_-_49230960.23-P1		
NME1_-_49230967.23-P1	-0.8367220782549598	1.0965421241046696
NME1_-_49231401.23-P1	0.9302584958965285	-7.5279894244509595
NME2_+_49243785.23-P1P2		
NME2_+_49243844.23-P1P2		
NME2_+_49243878.23-P1P2	4.417435105016731	-8.585133331554568
NME2_+_49243944.23-P1P2		
NME2_+_49244167.23-P1P2	-0.06426637403732016	1.2824233776671
NME3_+_1821311.23-P1P2		
NME3_-_1821109.23-P1P2	-1.7079031258253288	-0.04494132976353199
NME3_-_1821123.23-P1P2		
NME3_-_1821455.23-P1P2	9.618067702082104	-9.045837729313579
NME3_-_1821526.23-P1P2	-1.3291281329221203	-8.201271728158902
NME4_+_447230.23-P1P2	-0.5971000282485637	-10.470859317165045
NME4_-_447226.23-P1P2		
NME4_-_447229.23-P1P2	10.007056111966099	0.9675002108068342
NME4_-_447607.23-P1P2		
NME4_-_447633.23-P1P2		
NME5_+_137474920.23-P1P2		
NME5_+_137475058.23-P1P2	10.033953595999268	2.5880058624677
NME5_+_137475071.23-P1P2		
NME5_-_137474728.23-P1P2		
NME5_-_137475066.23-P1P2		
NME6_+_48342625.23-P1P2		
NME6_+_48342664.23-P1P2	10.588850617322855	3.4857820446851226
